id,name,att_true,att_est,lower,upper,covered,se_AE,error,bias,true_SE,lower_with_true_SE,upper_with_true_SE,covered_with_true_SE,N_T,N_C_tilde,deg_overlap
28,toy,2.9948577331898094,3.151162000523623,2.9824656123244133,3.319858388722833,1,0.08606958581592347,0.09935381785690496,0.05695044947690864,0.0859123654967915,2.9827737641499117,3.3195502368973346,1,100,51.21969935922904,mid
29,toy,2.9948577331898094,3.098079357682443,2.9076835166842305,3.2884751986806555,1,0.09714073520316972,0.04627117501572575,0.05695044947690864,0.0859123654967915,2.9296911213087315,3.2664675940561545,1,100,51.21969935922904,mid
30,toy,2.9948577331898094,3.1713185117408482,2.997686978726461,3.3449500447552354,0,0.08858751684407519,0.11951032907413195,0.05695044947690864,0.0859123654967915,3.0029302753671367,3.3397067481145597,0,100,51.21969935922904,mid
31,toy,2.9948577331898094,3.052872703710971,2.877724825053708,3.228020582368234,1,0.08936116258023608,0.001064521044253761,0.05695044947690864,0.0859123654967915,2.8844844673372596,3.2212609400846826,1,100,51.21969935922904,mid
32,toy,2.9948577331898094,2.941807014688445,2.762046662741305,3.1215673666355848,1,0.09171446527915286,-0.11000116797827246,0.05695044947690864,0.0859123654967915,2.7734187783147335,3.1101952510621564,1,100,51.21969935922904,mid
33,toy,2.9948577331898094,3.086277225160308,2.912215079905601,3.260339370415015,1,0.08880721696668721,0.034469042493590424,0.05695044947690864,0.0859123654967915,2.9178889887865966,3.2546654615340196,1,100,51.21969935922904,mid
34,toy,2.9948577331898094,2.9575194421338473,2.805906993344367,3.1091318909233276,1,0.07735329019871438,-0.09428874053287015,0.05695044947690864,0.0859123654967915,2.789131205760136,3.125907678507559,1,100,51.21969935922904,mid
35,toy,2.9948577331898094,2.9877355778606667,2.794233467763738,3.181237687957595,1,0.09872556637598391,-0.06407260480605104,0.05695044947690864,0.0859123654967915,2.819347341486955,3.156123814234378,1,100,51.21969935922904,mid
36,toy,2.9948577331898094,3.171963767756232,3.0083456561576187,3.335581879354845,0,0.08347862836663927,0.12015558508951395,0.05695044947690864,0.0859123654967915,3.0035755313825203,3.3403520041299433,0,100,51.21969935922904,mid
37,toy,2.9948577331898094,3.0421170001789513,2.8725880239837003,3.2116459763742022,1,0.08649437560982183,-0.009691182487766382,0.05695044947690864,0.0859123654967915,2.87372876380524,3.2105052365526627,1,100,51.21969935922904,mid
38,toy,2.9948577331898094,3.1237936589724384,2.922254918727148,3.325332399217729,1,0.10282588788025027,0.0719854763057208,0.05695044947690864,0.0859123654967915,2.955405422598727,3.29218189534615,1,100,51.21969935922904,mid
39,toy,2.9948577331898094,2.947073948320954,2.7542373151007133,3.1399105815411943,1,0.09838603735726564,-0.10473423434576318,0.05695044947690864,0.0859123654967915,2.7786857119472423,3.1154621846946653,1,100,51.21969935922904,mid
40,toy,2.9948577331898094,2.984996664372269,2.822407010362284,3.147586318382254,1,0.08295390510713516,-0.06681151829444737,0.05695044947690864,0.0859123654967915,2.8166084279985575,3.1533849007459804,1,100,51.21969935922904,mid
41,toy,2.9948577331898094,3.205792845665475,3.02295932659322,3.38862636473773,0,0.09328240768992599,0.15398466299875682,0.05695044947690864,0.0859123654967915,3.0374046092917637,3.3741810820391867,0,100,51.21969935922904,mid
42,toy,2.9948577331898094,3.0164786119745894,2.8419641184380597,3.190993105511119,1,0.08903800690639277,-0.035329570692128685,0.05695044947690864,0.0859123654967915,2.848090375600878,3.184866848348301,1,100,51.21969935922904,mid
43,toy,2.9948577331898094,3.2060707281593013,3.027752389880281,3.3843890664383216,0,0.09097874401990842,0.1542625454925844,0.05695044947690864,0.0859123654967915,3.03768249178559,3.3744589645330128,0,100,51.21969935922904,mid
44,toy,2.9948577331898094,3.11124676012954,2.9318048512763863,3.290688668982694,1,0.09155199431283352,0.05943857746282279,0.05695044947690864,0.0859123654967915,2.9428585237558287,3.2796349965032516,1,100,51.21969935922904,mid
45,toy,2.9948577331898094,3.0126132473376455,2.8164591650644883,3.2087673296108026,1,0.10007861340467204,-0.039194935329071645,0.05695044947690864,0.0859123654967915,2.844225010963934,3.181001483711357,1,100,51.21969935922904,mid
46,toy,2.9948577331898094,3.0591733755932013,2.8855296252513294,3.2328171259350733,1,0.08859375017442446,0.00736519292648373,0.05695044947690864,0.0859123654967915,2.89078513921949,3.227561611966913,1,100,51.21969935922904,mid
47,toy,2.9948577331898094,3.0296272596482874,2.8646150878426075,3.1946394314539672,1,0.08418988357432648,-0.022180923018429374,0.05695044947690864,0.0859123654967915,2.861239023274576,3.198015496021999,1,100,51.21969935922904,mid
48,toy,2.9948577331898094,3.1002712717230834,2.920662950327402,3.2798795931187645,1,0.0916368986712658,0.048463089056366405,0.05695044947690864,0.0859123654967915,2.931883035349372,3.268659508096795,1,100,51.21969935922904,mid
49,toy,2.9948577331898094,2.970241081989018,2.8014485971275485,3.1390335668504874,1,0.08611861472523948,-0.0815671006776997,0.05695044947690864,0.0859123654967915,2.8018528456153065,3.1386293183627294,1,100,51.21969935922904,mid
50,toy,2.9948577331898094,3.088157531968929,2.9235069145224237,3.2528081494154346,1,0.0840054170645437,0.036349349302212,0.05695044947690864,0.0859123654967915,2.9197692955952177,3.2565457683426406,1,100,51.21969935922904,mid
51,toy,2.9948577331898094,3.096897700617525,2.9295143423529755,3.2642810588820748,1,0.08539967258395402,0.04508951795080786,0.05695044947690864,0.0859123654967915,2.9285094642438136,3.2652859369912366,1,100,51.21969935922904,mid
52,toy,2.9948577331898094,3.080036023422302,2.916915828469584,3.24315621837502,1,0.08322458926159096,0.028227840755584818,0.05695044947690864,0.0859123654967915,2.9116477870485906,3.2484242597960136,1,100,51.21969935922904,mid
53,toy,2.9948577331898094,3.2036218005987163,3.0379710913654785,3.369272509831954,0,0.08451566797614163,0.15181361793199838,0.05695044947690864,0.0859123654967915,3.035233564225005,3.3720100369724277,0,100,51.21969935922904,mid
54,toy,2.9948577331898094,3.0883399504391997,2.9040028187082076,3.272677082170192,1,0.09404955700560816,0.03653176777248108,0.05695044947690864,0.0859123654967915,2.9199517140654883,3.256728186812911,1,100,51.21969935922904,mid
55,toy,2.9948577331898094,3.0549966973598233,2.857109234717196,3.2528841600024507,1,0.10096299114419767,0.00318851469310575,0.05695044947690864,0.0859123654967915,2.886608460986112,3.2233849337335347,1,100,51.21969935922904,mid
56,toy,2.9948577331898094,3.0839258512716388,2.9123270565360975,3.25552464600718,1,0.0875504054773169,0.03211766860492185,0.05695044947690864,0.0859123654967915,2.9155376148979273,3.2523140876453502,1,100,51.21969935922904,mid
57,toy,2.9948577331898094,3.021723412080931,2.84239691645362,3.2010499077082417,1,0.0914931100139342,-0.03008477058578704,0.05695044947690864,0.0859123654967915,2.8533351757072194,3.1901116484546423,1,100,51.21969935922904,mid
58,toy,2.9948577331898094,3.1368722902216932,2.9652124325859543,3.308532147857432,1,0.08758156001823422,0.08506410755497529,0.05695044947690864,0.0859123654967915,2.9684840538479818,3.3052605265954047,1,100,51.21969935922904,mid
59,toy,2.9948577331898094,3.127041927568638,2.9416005602473696,3.3124832948899066,1,0.09461294251085119,0.07523374490192021,0.05695044947690864,0.0859123654967915,2.9586536911949266,3.2954301639423496,1,100,51.21969935922904,mid
60,toy,2.9948577331898094,3.1647554697284654,2.9919589769515857,3.337551962505345,1,0.08816147590657118,0.1129472870617483,0.05695044947690864,0.0859123654967915,2.996367233354754,3.333143706102177,0,100,51.21969935922904,mid
61,toy,2.9948577331898094,2.964112881181916,2.7884333189046195,3.1397924434592124,1,0.08963242973331458,-0.08769530148480192,0.05695044947690864,0.0859123654967915,2.7957246448082045,3.1325011175556274,1,100,51.21969935922904,mid
62,toy,2.9948577331898094,3.033048427391023,2.847870389133779,3.218226465648267,1,0.09447859094757351,-0.018759755275695116,0.05695044947690864,0.0859123654967915,2.8646601910173115,3.2014366637647345,1,100,51.21969935922904,mid
63,toy,2.9948577331898094,3.1143290630642326,2.9652103520604522,3.263447774068013,1,0.07608097500192881,0.06252088039751487,0.05695044947690864,0.0859123654967915,2.945940826690521,3.282717299437944,1,100,51.21969935922904,mid
64,toy,2.9948577331898094,3.102049186793753,2.9051305501997486,3.2989678233877573,1,0.10046869213979816,0.050241004127035284,0.05695044947690864,0.0859123654967915,2.9336609504200415,3.2704374231674644,1,100,51.21969935922904,mid
65,toy,2.9948577331898094,3.1927158488838616,3.016984431582905,3.3684472661848184,0,0.08965888637803907,0.1409076662171439,0.05695044947690864,0.0859123654967915,3.02432761251015,3.361104085257573,0,100,51.21969935922904,mid
66,toy,2.9948577331898094,3.1008038828710953,2.9269069986540845,3.274700767088106,1,0.08872290011071989,0.04899570020437857,0.05695044947690864,0.0859123654967915,2.932415646497384,3.269192119244807,1,100,51.21969935922904,mid
67,toy,2.9948577331898094,2.9630227742080404,2.803463212681315,3.1225823357347657,1,0.08140793955445177,-0.08878540845867679,0.05695044947690864,0.0859123654967915,2.794634537834329,3.131411010581752,1,100,51.21969935922904,mid
68,toy,2.9948577331898094,3.191802638670479,3.017504830776094,3.3661004465648645,0,0.08892745300733944,0.13999445600376242,0.05695044947690864,0.0859123654967915,3.0234144022967677,3.3601908750441907,0,100,51.21969935922904,mid
69,toy,2.9948577331898094,2.875612264111413,2.6980541905514985,3.0531703376713275,1,0.09059085385709918,-0.17619591855530434,0.05695044947690864,0.0859123654967915,2.7072240277377015,3.0440005004851245,1,100,51.21969935922904,mid
70,toy,2.9948577331898094,3.0517188618827316,2.888933063811373,3.2145046599540903,1,0.08305397860783607,-8.932078398607782e-5,0.05695044947690864,0.0859123654967915,2.88333062550902,3.220107098256443,1,100,51.21969935922904,mid
71,toy,2.9948577331898094,2.9663022690599297,2.748522219365059,3.1840823187548004,1,0.11111227025248507,-0.08550591360678772,0.05695044947690864,0.0859123654967915,2.797914032686218,3.134690505433641,1,100,51.21969935922904,mid
72,toy,2.9948577331898094,3.1255641492633606,2.958718368856838,3.292409929669883,1,0.08512539816659305,0.07375596659664233,0.05695044947690864,0.0859123654967915,2.957175912889649,3.293952385637072,1,100,51.21969935922904,mid
73,toy,2.9948577331898094,2.9937154338911514,2.811346768510751,3.1760840992715518,1,0.0930452374389799,-0.05809274877556694,0.05695044947690864,0.0859123654967915,2.82532719751744,3.162103670264863,1,100,51.21969935922904,mid
74,toy,2.9948577331898094,3.129344025514328,2.9305427444783376,3.3281453065503186,1,0.10142922501836242,0.07753584284761107,0.05695044947690864,0.0859123654967915,2.9609557891406166,3.2977322618880396,1,100,51.21969935922904,mid
75,toy,2.9948577331898094,2.8850963559877085,2.71125345841333,3.058939253562087,1,0.08869535590529506,-0.1667118266790092,0.05695044947690864,0.0859123654967915,2.716708119613997,3.05348459236142,1,100,51.21969935922904,mid
76,toy,2.9948577331898094,2.9749230277326193,2.799139817322004,3.1507062381432345,1,0.08968531143398739,-0.07688515493409903,0.05695044947690864,0.0859123654967915,2.806534791358908,3.1433112641063308,1,100,51.21969935922904,mid
77,toy,2.9948577331898094,2.9877434705164534,2.8020168183531577,3.173470122679749,1,0.09475849600168157,-0.06406471215026444,0.05695044947690864,0.0859123654967915,2.819355234142742,3.156131706890165,1,100,51.21969935922904,mid
78,toy,2.9948577331898094,3.063719618247763,2.9064598229761973,3.220979413519329,1,0.08023458942426832,0.01191143558104419,0.05695044947690864,0.0859123654967915,2.8953313818740516,3.2321078546214745,1,100,51.21969935922904,mid
79,toy,2.9948577331898094,2.9715551132711173,2.7922959026329073,3.1508143239093274,1,0.09145878093786222,-0.08025306939560004,0.05695044947690864,0.0859123654967915,2.803166876897406,3.139943349644829,1,100,51.21969935922904,mid
80,toy,2.9948577331898094,2.96321448999739,2.7879141180598515,3.1385148619349286,1,0.0894389652742543,-0.08859369266932743,0.05695044947690864,0.0859123654967915,2.7948262536236785,3.1316027263711015,1,100,51.21969935922904,mid
81,toy,2.9948577331898094,3.132185299848678,2.9446408081783533,3.319729791519003,1,0.09568596513792078,0.08037711718195983,0.05695044947690864,0.0859123654967915,2.9637970634749666,3.3005735362223896,1,100,51.21969935922904,mid
82,toy,2.9948577331898094,3.0212169495510848,2.837671372617645,3.2047625264845245,1,0.09364570251706116,-0.030591233115632832,0.05695044947690864,0.0859123654967915,2.8528287131773733,3.1896051859247962,1,100,51.21969935922904,mid
83,toy,2.9948577331898094,3.1634483200089196,3.000889850949029,3.3260067890688103,0,0.0829379944183115,0.11164013734220321,0.05695044947690864,0.0859123654967915,2.995060083635208,3.331836556382631,0,100,51.21969935922904,mid
84,toy,2.9948577331898094,2.7680642456297733,2.592322890277862,2.9438056009816846,0,0.08966395681219959,-0.2837439370369448,0.05695044947690864,0.0859123654967915,2.599676009256062,2.9364524820034847,0,100,51.21969935922904,mid
85,toy,2.9948577331898094,2.976273600568084,2.8022951000578273,3.150252101078341,1,0.0887645410766617,-0.07553458209863327,0.05695044947690864,0.0859123654967915,2.8078853641943726,3.1446618369417956,1,100,51.21969935922904,mid
86,toy,2.9948577331898094,3.236132612044317,3.058420406067141,3.413844818021493,0,0.09066949284549795,0.1843244293775991,0.05695044947690864,0.0859123654967915,3.0677443756706055,3.4045208484180285,0,100,51.21969935922904,mid
87,toy,2.9948577331898094,3.050399148506939,2.869691837311389,3.2311064597024886,1,0.09219760775283155,-0.0014090341597782679,0.05695044947690864,0.0859123654967915,2.8820109121332274,3.2187873848806503,1,100,51.21969935922904,mid
88,toy,2.9948577331898094,3.0421549182190386,2.877981084722709,3.2063287517153682,1,0.08376215994710687,-0.009653264447678708,0.05695044947690864,0.0859123654967915,2.873766681845327,3.21054315459275,1,100,51.21969935922904,mid
89,toy,2.9948577331898094,3.072279349839147,2.870708253334634,3.2738504463436597,1,0.10284239617577175,0.0204711671724295,0.05695044947690864,0.0859123654967915,2.9038911134654355,3.2406675862128584,1,100,51.21969935922904,mid
90,toy,2.9948577331898094,3.060843528586438,2.893648609550759,3.228038447622117,1,0.08530353012024443,0.00903534591972116,0.05695044947690864,0.0859123654967915,2.8924552922127265,3.2292317649601494,1,100,51.21969935922904,mid
91,toy,2.9948577331898094,3.165487888043489,2.982431948007726,3.348543828079252,1,0.09339588777334842,0.11367970537677118,0.05695044947690864,0.0859123654967915,2.9970996516697777,3.3338761244172006,0,100,51.21969935922904,mid
92,toy,2.9948577331898094,3.1476635812492644,2.9759651535063276,3.319362008992201,1,0.08760123864435557,0.09585539858254595,0.05695044947690864,0.0859123654967915,2.979275344875553,3.316051817622976,1,100,51.21969935922904,mid
93,toy,2.9948577331898094,3.1953591398855963,3.024582559923065,3.3661357198481276,0,0.08713090814414869,0.14355095721887723,0.05695044947690864,0.0859123654967915,3.026970903511885,3.3637473762593078,0,100,51.21969935922904,mid
94,toy,2.9948577331898094,2.812918354103334,2.6176703427841095,3.0081663654225586,1,0.0996163323057269,-0.2388898285633833,0.05695044947690864,0.0859123654967915,2.6445301177296225,2.9813065904770455,0,100,51.21969935922904,mid
95,toy,2.9948577331898094,3.109165786426428,2.9371616729897347,3.281169899863121,1,0.08775720073300684,0.05735760375970985,0.05695044947690864,0.0859123654967915,2.9407775500527165,3.2775540228001394,1,100,51.21969935922904,mid
96,toy,2.9948577331898094,2.9300448598854967,2.739451332588779,3.1206383871822143,1,0.09724159555954971,-0.12176332278121993,0.05695044947690864,0.0859123654967915,2.761656623511785,3.098433096259208,1,100,51.21969935922904,mid
97,toy,2.9948577331898094,2.9968658782012385,2.8376824558811613,3.1560493005213157,1,0.0812160317959577,-0.054942304465479264,0.05695044947690864,0.0859123654967915,2.828477641827527,3.16525411457495,1,100,51.21969935922904,mid
98,toy,2.9948577331898094,3.048286996243636,2.879242176992213,3.217331815495059,1,0.0862473567609302,-0.003521186423081444,0.05695044947690864,0.0859123654967915,2.8798987598699246,3.2166752326173476,1,100,51.21969935922904,mid
99,toy,2.9948577331898094,3.207093033540665,3.046374922263232,3.3678111448180976,0,0.08199903636603714,0.15528485087394742,0.05695044947690864,0.0859123654967915,3.0387047971669534,3.3754812699143764,0,100,51.21969935922904,mid
100,toy,2.9948577331898094,3.1729906389951648,2.995159491960151,3.3508217860301786,0,0.09073017705868054,0.12118245632844749,0.05695044947690864,0.0859123654967915,3.0046024026214533,3.3413788753688762,0,100,51.21969935922904,mid
1,toy,2.9948577331898094,2.9472269062355645,2.7570052189710315,3.1374485935000975,1,0.09705188125741482,-0.12004250322232383,0.07241167626807687,0.09001721341215298,2.770793167947745,3.123660644523384,1,100,44.618168074033,high
2,toy,2.9948577331898094,3.2021572799149736,3.030345855465079,3.3739687043648683,0,0.08765889002545653,0.1348878704570858,0.07241167626807687,0.09001721341215298,3.025723541627154,3.378591018202793,0,100,44.618168074033,high
3,toy,2.9948577331898094,3.176862006070305,2.9816790133606412,3.3720449987799688,1,0.09958315954574672,0.10959259661241735,0.07241167626807687,0.09001721341215298,3.0004282677824854,3.3532957443581246,0,100,44.618168074033,high
4,toy,2.9948577331898094,2.950322392233165,2.7535444981357857,3.147100286330544,1,0.10039688474356084,-0.11694701722472342,0.07241167626807687,0.09001721341215298,2.7738886539453453,3.1267561305209846,1,100,44.618168074033,high
5,toy,2.9948577331898094,2.8773181600820843,2.6838230741396756,3.070813246024493,1,0.09872198262367798,-0.18995124937580526,0.07241167626807687,0.09001721341215298,2.7008844217942647,3.053751898369904,1,100,44.618168074033,high
6,toy,2.9948577331898094,3.0335250905208717,2.8580182666192484,3.209031914422495,1,0.08954429790899153,-0.03374431893701788,0.07241167626807687,0.09001721341215298,2.857091352233052,3.2099588288086913,1,100,44.618168074033,high
7,toy,2.9948577331898094,2.9959598954102376,2.8055223602036232,3.186397430616852,1,0.09716200775847664,-0.07130951404765146,0.07241167626807687,0.09001721341215298,2.819526157122418,3.172393633698057,1,100,44.618168074033,high
8,toy,2.994857733189809,3.1339347070846806,2.936251517392617,3.331617896776744,1,0.10085877025105267,0.06666529762679166,0.07241167626807687,0.09001721341215298,2.957500968796861,3.3103684453725,1,100,44.618168074033,high
9,toy,2.9948577331898094,3.0067551074825536,2.8291160978825003,3.184394117082607,1,0.09063214775512915,-0.060514301975336034,0.07241167626807687,0.09001721341215298,2.830321369194734,3.183188845770373,1,100,44.618168074033,high
10,toy,2.9948577331898094,3.0425943119695216,2.8583681980398605,3.2268204258991826,1,0.09399291527023529,-0.024675097488366188,0.07241167626807687,0.09001721341215298,2.866160573681702,3.219028050257341,1,100,44.618168074033,high
11,toy,2.9948577331898094,3.1684778578420474,2.9623985195363978,3.374557196147697,1,0.10514251954369881,0.1012084483841587,0.07241167626807687,0.09001721341215298,2.9920441195542278,3.344911596129867,1,100,44.618168074033,high
12,toy,2.9948577331898094,2.9923648652368593,2.8065665852564954,3.178163145217223,1,0.09479504080630817,-0.07490454422102899,0.07241167626807687,0.09001721341215298,2.8159311269490397,3.168798603524679,1,100,44.618168074033,high
13,toy,2.9948577331898094,3.176060916108164,2.985414182115006,3.366707650101322,1,0.09726874183324373,0.10879150665027439,0.07241167626807687,0.09001721341215298,2.9996271778203445,3.3524946543959837,0,100,44.618168074033,high
14,toy,2.9948577331898094,2.9897893419087085,2.8075311140259056,3.1720475697915114,1,0.09298889177694035,-0.0774800675491801,0.07241167626807687,0.09001721341215298,2.813355603620889,3.166223080196528,1,100,44.618168074033,high
15,toy,2.9948577331898094,3.165839731278317,2.9854869368886554,3.3461925256679788,1,0.09201673183145993,0.09857032182042863,0.07241167626807687,0.09001721341215298,2.9894059929904975,3.3422734695661367,1,100,44.618168074033,high
16,toy,2.9948577331898094,3.0564502358289607,2.880175904065304,3.2327245675926175,1,0.08993588355288615,-0.010819173628927828,0.07241167626807687,0.09001721341215298,2.880016497541141,3.2328839741167803,1,100,44.618168074033,high
17,toy,2.9948577331898094,2.997828600316234,2.822635586387688,3.1730216142447802,1,0.08938419077987046,-0.06944080914165374,0.07241167626807687,0.09001721341215298,2.8213948620284146,3.174262338604054,1,100,44.618168074033,high
18,toy,2.994857733189809,3.0504034487071623,2.8608256724332217,3.239981224981103,1,0.09672335524180635,-0.01686596075072532,0.07241167626807687,0.09001721341215298,2.8739697104193427,3.226837186994982,1,100,44.618168074033,high
19,toy,2.9948577331898094,3.114764940201855,2.9227772697771117,3.3067526106265985,1,0.09795289307384869,0.04749553074396675,0.07241167626807687,0.09001721341215298,2.9383312019140355,3.2911986784896747,1,100,44.618168074033,high
20,toy,2.9948577331898094,3.0971218729638785,2.900136147496826,3.294107598430931,1,0.10050292115665946,0.029852463505989933,0.07241167626807687,0.09001721341215298,2.920688134676059,3.273555611251698,1,100,44.618168074033,high
21,toy,2.9948577331898094,3.0880059947802962,2.905629549645789,3.2703824399148034,1,0.09304920670127906,0.020736585322408126,0.07241167626807687,0.09001721341215298,2.9115722564924766,3.264439733068116,1,100,44.618168074033,high
22,toy,2.9948577331898094,3.027554503533378,2.835401110549648,3.2197078965171078,1,0.09803744539986219,-0.039714905924511296,0.07241167626807687,0.09001721341215298,2.8511207652455584,3.2039882418211976,1,100,44.618168074033,high
23,toy,2.9948577331898094,3.1202841199282956,2.9430034518348456,3.2975647880217456,1,0.09044932045584192,0.05301471047040619,0.07241167626807687,0.09001721341215298,2.943850381640476,3.296717858216115,1,100,44.618168074033,high
24,toy,2.9948577331898094,3.025396864037499,2.8407231005967417,3.2100706274782564,1,0.09422130787793734,-0.04187254542039055,0.07241167626807687,0.09001721341215298,2.8489631257496795,3.2018306023253187,1,100,44.618168074033,high
25,toy,2.9948577331898094,2.922962615649082,2.7279675943503356,3.1179576369478283,1,0.0994872557646664,-0.14430679380880568,0.07241167626807687,0.09001721341215298,2.7465288773612624,3.0993963539369016,1,100,44.618168074033,high
26,toy,2.9948577331898094,2.9536708854192,2.7626707886831143,3.1446709821552856,1,0.09744902894698251,-0.11359852403868892,0.07241167626807687,0.09001721341215298,2.7772371471313804,3.1301046237070196,1,100,44.618168074033,high
27,toy,2.9948577331898094,2.986832589803906,2.787041477417708,3.186623702190104,1,0.1019342410133662,-0.08043681965398358,0.07241167626807687,0.09001721341215298,2.8103988515160863,3.1632663280917255,1,100,44.618168074033,high
28,toy,2.9948577331898094,3.0367307400514463,2.8526569909479456,3.220804489154947,1,0.09391517811403102,-0.030538669406442065,0.07241167626807687,0.09001721341215298,2.8602970017636267,3.213164478339266,1,100,44.618168074033,high
29,toy,2.994857733189809,3.0435013446911965,2.8527201213230238,3.234282568059369,1,0.0973373588613126,-0.023768064766692368,0.07241167626807687,0.09001721341215298,2.867067606403377,3.219935082979016,1,100,44.618168074033,high
30,toy,2.9948577331898094,2.8129456958312025,2.622122691965394,3.003768699697011,1,0.09735867544173901,-0.2543237136266861,0.07241167626807687,0.09001721341215298,2.636511957543383,2.989379434119022,0,100,44.618168074033,high
31,toy,2.9948577331898094,3.0345608294200064,2.8464182006343655,3.2227034582056473,1,0.09599113713553112,-0.03270858003788285,0.07241167626807687,0.09001721341215298,2.8581270911321868,3.210994567707826,1,100,44.618168074033,high
32,toy,2.9948577331898094,2.9134105899919573,2.7089628109945605,3.117858368989354,1,0.1043100913252025,-0.15385881946593147,0.07241167626807687,0.09001721341215298,2.7369768517041377,3.089844328279777,1,100,44.618168074033,high
33,toy,2.9948577331898094,2.833723491123683,2.6520144465470286,3.0154325357003375,1,0.09270869621257874,-0.23354591833420563,0.07241167626807687,0.09001721341215298,2.6572897528358634,3.0101572294115027,1,100,44.618168074033,high
34,toy,2.9948577331898094,3.0547972033543784,2.8442665304759833,3.2653278762327735,1,0.10741360861142608,-0.012472206103510807,0.07241167626807687,0.09001721341215298,2.878363465066559,3.231230941642198,1,100,44.618168074033,high
35,toy,2.9948577331898094,3.1471440300450046,2.9642251084788263,3.330062951611183,1,0.09332598039090734,0.07987462058711661,0.07241167626807687,0.09001721341215298,2.970710291757185,3.3235777683328243,1,100,44.618168074033,high
36,toy,2.994857733189809,3.185855178275978,2.9968190793314764,3.3748912772204798,0,0.09644698925739878,0.1185857688180896,0.07241167626807687,0.09001721341215298,3.0094214399881585,3.3622889165637977,0,100,44.618168074033,high
37,toy,2.9948577331898094,3.1833505343504944,3.0048200471376476,3.3618810215633412,0,0.09108698327186067,0.11608112489260551,0.07241167626807687,0.09001721341215298,3.006916796062675,3.359784272638314,0,100,44.618168074033,high
38,toy,2.9948577331898094,3.0711622491092454,2.8900167952965012,3.2523077029219896,1,0.0924211499044613,0.0038928396513577346,0.07241167626807687,0.09001721341215298,2.894728510821426,3.247595987397065,1,100,44.618168074033,high
39,toy,2.9948577331898094,3.194753676656016,2.980369368178507,3.4091379851335253,1,0.1093797492232191,0.12748426719812722,0.07241167626807687,0.09001721341215298,3.0183199383681965,3.3711874149438357,0,100,44.618168074033,high
40,toy,2.9948577331898094,3.244975546730111,3.065199133040951,3.4247519604192713,0,0.09172266004548996,0.17770613727222317,0.07241167626807687,0.09001721341215298,3.0685418084422915,3.4214092850179307,0,100,44.618168074033,high
41,toy,2.9948577331898094,3.1269950911124873,2.937831036843481,3.316159145381494,1,0.09651227258622783,0.059725681654599336,0.07241167626807687,0.09001721341215298,2.9505613528246677,3.303428829400307,1,100,44.618168074033,high
42,toy,2.9948577331898094,3.1083350230502695,2.929233227621979,3.28743681847856,1,0.09137846705525018,0.041065613592381214,0.07241167626807687,0.09001721341215298,2.93190128476245,3.284768761338089,1,100,44.618168074033,high
43,toy,2.9948577331898094,3.125634912302531,2.9407781273554616,3.3104916972496006,1,0.09431468619748452,0.05836550284464205,0.07241167626807687,0.09001721341215298,2.9492011740147115,3.3020686505903507,1,100,44.618168074033,high
44,toy,2.9948577331898094,3.20683265121939,3.024884460217031,3.388780842221749,0,0.09283070969508123,0.13956324176150045,0.07241167626807687,0.09001721341215298,3.0303989129315703,3.3832663895072095,0,100,44.618168074033,high
45,toy,2.9948577331898094,3.1083820912621887,2.9279765091624386,3.288787673361939,1,0.09204366433660721,0.041112681804300714,0.07241167626807687,0.09001721341215298,2.931948352974369,3.2848158295500083,1,100,44.618168074033,high
46,toy,2.9948577331898094,3.132370220332107,2.947700367240272,3.317040073423942,1,0.09421931280195656,0.06510081087421862,0.07241167626807687,0.09001721341215298,2.9559364820442875,3.3088039586199267,1,100,44.618168074033,high
47,toy,2.9948577331898094,3.167818942169962,2.9805782398633007,3.3550596444766234,1,0.09553097056462313,0.1005495327120744,0.07241167626807687,0.09001721341215298,2.9913852038821425,3.3442526804577817,1,100,44.618168074033,high
48,toy,2.9948577331898094,3.0824994185504524,2.902893203823503,3.2621056332774017,1,0.0916358238402803,0.015230009092564622,0.07241167626807687,0.09001721341215298,2.906065680262633,3.258933156838272,1,100,44.618168074033,high
49,toy,2.9948577331898094,3.2757170348620797,3.085960081373039,3.4654739883511203,0,0.09681477218828595,0.20844762540419273,0.07241167626807687,0.09001721341215298,3.09928329657426,3.4521507731498993,0,100,44.618168074033,high
50,toy,2.9948577331898094,3.094532598752923,2.927311444510339,3.2617537529955065,1,0.08531691542988964,0.02726318929503458,0.07241167626807687,0.09001721341215298,2.9180988604651033,3.2709663370407425,1,100,44.618168074033,high
51,toy,2.9948577331898094,3.052581510207885,2.868237778336186,3.2369252420795838,1,0.09405292442433612,-0.014687899250003932,0.07241167626807687,0.09001721341215298,2.876147771920065,3.2290152484957044,1,100,44.618168074033,high
52,toy,2.9948577331898094,3.038092210637288,2.8647662850646727,3.211418136209903,1,0.0884315946799057,-0.029177198820600804,0.07241167626807687,0.09001721341215298,2.8616584723494682,3.2145259489251075,1,100,44.618168074033,high
53,toy,2.9948577331898094,2.9821149032650274,2.791878142642077,3.172351663887978,1,0.09705957174640333,-0.08515450619286034,0.07241167626807687,0.09001721341215298,2.8056811649772078,3.158548641552847,1,100,44.618168074033,high
54,toy,2.9948577331898094,3.031326901671278,2.8521321794181724,3.2105216239243837,1,0.09142587870056405,-0.035942507786610824,0.07241167626807687,0.09001721341215298,2.8548931633834584,3.2077606399590977,1,100,44.618168074033,high
